,0,1,2,3,4,5,6,7,8,9,10,11,class
1306,0.5833885,0.47704133,0.5094429,0.5259103,0.44498178,0.5188025,0.4292299,0.56185836,0.44441766,0.4611796,0.61396664,0.5591316,2.96
1307,0.4469871,0.3570701,0.5078835,0.3451267,0.3350149,0.3438359,0.35784173,0.3590386,0.3414102,0.34228984,0.63420177,0.9475284,2.19
1308,0.7695547,0.8443685,0.7793706,0.81437707,0.73499054,0.80348927,0.66628826,0.64195675,0.6829531,0.6237827,0.5823932,0.5353728,2.04
1309,0.39106172,0.403886,0.3239361,0.2474663,0.24188818,0.21933085,0.23530032,0.26022324,0.35923085,0.43651718,0.9546103,0.73531353,1.16
1310,0.67070013,0.26459688,0.43538156,0.20816736,0.3938781,0.36916015,0.20644532,0.37889585,0.19738077,0.29052693,0.22878473,0.41782346,2.16
1311,0.47420317,0.5613886,0.629435,0.65989226,0.4470306,0.4586344,0.4818566,0.47400185,0.49118873,0.49881336,0.5438484,0.46631467,4.16
1312,0.2486602,0.22780824,0.34223756,0.23042615,0.24275602,0.2337934,0.3246587,0.9137962,0.19923115,0.24360695,0.17754383,0.2253204,2.2
1313,0.35351446,0.33973312,0.3444211,0.42940477,0.52580345,0.5624415,0.56747913,0.5533463,0.44386637,0.3681005,0.34006983,0.34147912,4.69
1314,0.32066786,0.3405565,0.48564455,0.40764597,0.5757364,0.3261398,0.3417667,0.3504635,0.34021318,0.6145819,0.33120048,0.39281264,4.34
1315,0.6768515,0.5197999,0.5390753,0.511108,0.5550433,0.54299945,0.56436783,0.5530674,0.5050252,0.69920784,0.6867053,0.6634506,3.3
1316,0.59196794,0.41440248,0.37790993,0.3770485,0.72097445,0.39831203,0.32440132,0.5788653,0.3350059,0.38922432,0.31883883,0.37472224,4.92
1317,0.6273574,0.56234735,0.42307147,0.44525456,0.45222136,0.40198684,0.4255969,0.4074261,0.32974166,0.50225216,0.52396727,0.65463746,4.3
1318,0.5811642,0.5028052,0.4804902,0.40712553,0.37921253,0.47293136,0.41932598,0.55955726,0.4824627,0.52124816,0.70963115,0.5226886,3.65
1319,0.5174631,0.33701923,0.2704802,0.20270786,0.22060145,0.20980065,0.21567859,0.23050477,0.28260383,0.32052043,0.44140878,0.8015569,2.92
1320,0.44330806,0.53910536,0.4820057,0.37848198,0.5064609,0.53847003,0.43624926,0.4395728,0.42292604,0.48262766,0.4341741,0.364505,3.42
1321,0.36942056,0.40921402,0.3830833,0.28840956,0.27256638,0.23856303,0.2578214,0.24742597,0.3772334,0.42265394,0.92076373,0.8262851,1.71
1322,0.7149226,0.7590281,0.7791937,0.8341977,0.7500125,0.7376709,0.65909314,0.7007245,0.69194514,0.693689,0.66113687,0.646219,3.02
1323,0.4332353,0.42934194,0.43347758,0.49514633,0.52976704,0.5993334,0.613814,0.5960263,0.58463526,0.5136653,0.68149954,0.54723555,4.61
1324,0.7467402,0.77342623,0.7535307,0.7845371,0.76074255,0.76854765,0.74783444,0.7453041,0.7997805,0.7456626,0.7536524,0.7475378,1.24
1325,0.28789297,0.35457024,0.3760598,0.30140933,0.36163267,0.32236385,0.3081562,0.3072461,0.42989677,0.42852822,0.8681053,0.6087119,3.88
1326,0.29203597,0.2957031,0.4585891,0.6442856,0.64260554,0.7005757,0.41571856,0.27985838,0.28937563,0.26059476,0.28813753,0.26115212,2.92
1327,0.39477643,0.48930922,0.50229454,0.40040725,0.55792135,0.40523422,0.33583736,0.28850883,0.3510965,0.40145552,0.40887004,0.35055637,1.57
1328,0.58433324,0.61423093,0.61028546,0.5539193,0.55806917,0.52335846,0.49696082,0.4545578,0.46059313,0.40052503,0.34130386,0.39126483,1.16
1329,0.34643552,0.45908907,0.5934333,0.41745266,0.54003763,0.43305126,0.8282982,0.6198695,0.44789895,0.6707258,0.5487472,0.5139061,4.02
1330,0.69813526,0.78239745,0.7889419,0.74531865,0.7497737,0.721592,0.72497326,0.78399605,0.7539058,0.7437424,0.7018971,0.70331794,3.68
1331,0.42661512,0.23426087,0.28497016,0.33630595,0.8835916,0.27752405,0.25325122,0.28165647,0.4717852,0.55646855,0.32406262,0.36201298,4.81
1332,0.4934692,0.37836957,0.41767544,0.6009215,0.45267624,0.561932,0.45188427,0.68269444,0.5965911,0.37125856,0.52831906,0.4453622,4.54
1333,0.496898,0.4091029,0.34884053,0.3747463,0.34808993,0.36467743,0.50900096,0.45917806,0.50844777,0.43847954,0.6735669,0.4322299,4.3
1334,0.30009118,0.41116697,0.35969475,0.28340924,0.3045821,0.24219806,0.25762594,0.2282477,0.38307974,0.3772899,0.9608411,0.65046567,4.82
1335,0.41080642,0.18005285,0.78181595,0.21504422,0.23459509,0.19573085,0.123964086,0.20310666,0.20761654,0.38988516,0.14477056,0.116968796,1.73
1336,0.6599524,0.5864394,0.594276,0.5279137,0.6733789,0.7166407,0.7274739,0.5539793,0.60024357,0.7090889,0.8075117,0.72237,2.61
1337,0.4625091,0.31609377,0.5253105,0.37269768,0.54865843,0.703181,0.48035252,0.56056356,0.3505431,0.545006,0.46095505,0.26800597,4.46
1338,0.3344919,0.5173256,0.76860183,0.93846935,0.5420923,0.44857863,0.3675199,0.3524961,0.40302703,0.48130542,0.49158236,0.30895758,4.81
1339,0.5649575,0.6012679,0.5835356,0.61843616,0.72750896,0.7190927,0.7837893,0.75158477,0.7544337,0.75674146,0.7125881,0.648743,2.5
1340,0.4987877,0.49884188,0.5552681,0.5493734,0.61960447,0.5224249,0.46271294,0.4632524,0.5055204,0.55956256,0.4687094,0.5032377,2.3
1341,0.62834835,0.6389017,0.60493326,0.64626193,0.7516168,0.77867365,0.6987771,0.7028422,0.67929304,0.6330088,0.6390827,0.64211047,1.32
1342,0.5573893,0.5548534,0.48688802,0.5001905,0.5839121,0.6849261,0.58760196,0.57380676,0.6166456,0.4484206,0.5100985,0.498158,3.26
1343,0.39814153,0.47917077,0.34036458,0.376557,0.5289254,0.41440323,0.5090937,0.38937414,0.622413,0.34971154,0.43075243,0.6569127,4.12
1344,0.6304641,0.66824245,0.60832036,0.6025368,0.573137,0.57912827,0.61241883,0.56568104,0.53756475,0.52360433,0.58731514,0.6629821,2.65
1345,0.5853102,0.5389462,0.6732596,0.4591403,0.37456125,0.41894713,0.6701153,0.44774982,0.47210693,0.4352669,0.706091,0.64729977,1.96
1346,0.3713565,0.36779028,0.30109465,0.54930145,0.6291171,0.34491473,0.34936213,0.39866754,0.37752765,0.37764868,0.3558583,0.32944864,4.72
1347,0.40207905,0.34638306,0.5300235,0.24597824,0.35888326,0.22829059,0.4041687,0.42914525,0.38519615,0.7239011,0.3414645,0.3843178,4.72
1348,0.7695547,0.8443685,0.7793706,0.81437707,0.73499054,0.80348927,0.66628826,0.64195675,0.6829531,0.6237827,0.5823932,0.5353728,1.01
1349,0.69672424,0.6749099,0.49016917,0.56341136,0.48836327,0.6020554,0.58917916,0.6626643,0.7343465,0.51049876,0.4454911,0.36251038,1.69
1350,0.62429327,0.70438266,0.67045313,0.64370507,0.5215964,0.49664903,0.55878717,0.5220264,0.49026,0.4999216,0.65710455,0.61331,4.08
1351,0.48288214,0.55906785,0.5631076,0.5413632,0.7120806,0.6413694,0.5948126,0.43855035,0.41935247,0.44694382,0.41354555,0.49021965,1.53
1352,0.6150626,0.564995,0.47047412,0.37427682,0.29285377,0.30143753,0.40773338,0.45560023,0.44521686,0.54796284,0.64306855,0.6085588,4.92
1353,0.5825882,0.5155506,0.5714695,0.5723502,0.65899915,0.6829808,0.49759573,0.6444725,0.52801204,0.5473176,0.5315313,0.557408,1.24
1354,0.57645226,0.51603544,0.4844938,0.5230693,0.6263175,0.69018584,0.72575873,0.73281455,0.6971626,0.7071255,0.6795041,0.62036556,1.0
1355,0.621519,0.64952344,0.61594,0.6077908,0.5786,0.5994775,0.57616127,0.5755973,0.6234886,0.605281,0.6409415,0.61470705,4.04
1356,0.3572736,0.3917648,0.47362506,0.3264252,0.3542833,0.38732266,0.3853628,0.35476068,0.45405063,0.6697401,0.45402378,0.32500777,4.22
1357,0.61284184,0.45910034,0.4716124,0.6690792,0.5255084,0.50787705,0.47603232,0.4698676,0.48653048,0.5352031,0.60967237,0.5336762,1.42
1358,0.5531643,0.60088545,0.5971478,0.5718823,0.5305071,0.53137404,0.5443838,0.5331868,0.60513794,0.62480396,0.5915391,0.5287156,3.92
1359,0.42052588,0.23711702,0.2250661,0.2771056,0.3051652,0.4075246,0.3666795,0.43738186,0.39017287,0.6326788,0.63144356,0.5743927,2.46
1360,0.5519998,0.5366311,0.52400345,0.5771385,0.70827377,0.7617726,0.61607945,0.62866634,0.6168843,0.5510375,0.5577029,0.5469976,3.12
1361,0.4395924,0.47814286,0.5043763,0.6091249,0.57422435,0.4194678,0.35815623,0.34507853,0.331082,0.3066478,0.35143104,0.3959687,4.64
1362,0.4884707,0.4676881,0.47938973,0.4483666,0.4791489,0.45743474,0.4664054,0.57184273,0.6897878,0.63917935,0.59811676,0.511088,1.2
1363,0.4765134,0.56910765,0.5590025,0.7456305,0.61963165,0.5393268,0.48021725,0.4483147,0.40068594,0.40387148,0.38751745,0.34906366,1.53
1364,0.51962876,0.21364096,0.43558365,0.24867518,0.52506816,0.22448519,0.21091081,0.23578909,0.26326466,0.68329835,0.25774637,0.47935632,4.96
1365,0.65870917,0.66277796,0.58465034,0.5154236,0.44779947,0.40954068,0.50272804,0.51840025,0.50480515,0.53638095,0.5825969,0.6178938,2.69
1366,0.57981294,0.43235266,0.74874383,0.41719076,0.94310874,0.4617935,0.48180968,0.5172845,0.39902824,0.45862365,0.82632685,0.36771926,1.28
1367,0.43465033,0.53131926,0.60091305,0.5744632,0.5049213,0.4725705,0.4333396,0.49310938,0.4865303,0.44172725,0.4590533,0.4473322,1.32
1368,0.48235238,0.38570064,0.29085004,0.29492897,0.28353524,0.24031949,0.24511296,0.22632426,0.2702715,0.4207398,0.44429508,0.5620796,4.8
1369,0.59849924,0.5032768,0.46978137,0.59401476,0.6019544,0.58845365,0.69886863,0.5104466,0.33110896,0.31691715,0.36714733,0.38739002,1.61
1370,0.30510566,0.41220257,0.35603276,0.28573897,0.30271298,0.2548929,0.2594006,0.2370697,0.38675484,0.3812204,0.9643307,0.621194,3.92
1371,0.44300523,0.38942188,0.45114818,0.44229117,0.5241005,0.42442164,0.46443105,0.4416361,0.5434413,0.64472616,0.6492449,0.6988746,2.73
1372,0.47478604,0.6862121,0.385857,0.4319592,0.49719957,0.55957395,0.5446425,0.39823553,0.5917937,0.6446115,0.49009082,0.5483201,4.08
1373,0.42045864,0.5124226,0.56802887,0.5327466,0.5692767,0.5233178,0.40654317,0.38076463,0.3226633,0.33209607,0.3504077,0.36843497,4.46
1374,0.49095318,0.58204967,0.5570454,0.98926604,0.6645555,0.53144044,0.49245787,0.50049347,0.7340234,0.4075842,0.44433534,0.42394388,2.61
1375,0.43286514,0.35464868,0.3544594,0.5418717,0.528505,0.3627438,0.4585268,0.35212594,0.33669472,0.3161948,0.59242517,0.79641765,4.92
1376,0.5057142,0.5269832,0.50044125,0.47989938,0.5573922,0.65916103,0.74501956,0.6538154,0.6692673,0.6134291,0.57582086,0.5059182,1.72
1377,0.6824042,0.6566295,0.7451383,0.71509475,0.60912097,0.6814041,0.46737912,0.56130326,0.44767037,0.37737253,0.45867622,0.4387341,1.65
1378,0.50671583,0.80285084,0.4621544,0.48992723,0.5302984,0.48179257,0.5021616,0.50283957,0.47651064,0.5034125,0.6205492,0.55742705,1.21
1379,0.59986496,0.58514506,0.61302304,0.5244179,0.45172346,0.39064294,0.42483526,0.39252988,0.3967321,0.46763963,0.6315292,0.57116896,1.79
1380,0.5553721,0.76216376,0.67873853,0.45882234,0.49731594,0.5788964,0.46698028,0.48394778,0.45199117,0.4467672,0.32302153,0.53362185,3.65
1381,0.40538266,0.4080782,0.42027327,0.6344227,0.5477516,0.3716693,0.30355796,0.29433227,0.31750154,0.7285602,0.48862925,0.40667725,2.53
1382,0.61737704,0.25596762,0.32466602,0.21413185,0.34705055,0.49504718,0.22760265,0.35206804,0.2551152,0.4525341,0.5225803,0.3753865,4.84
1383,0.3339815,0.34477118,0.3815786,0.3747021,0.41898727,0.4666364,0.45869848,0.3622669,0.32224736,0.30914617,0.29960003,0.307406,3.8
1384,0.5563162,0.62287223,0.70839745,0.6534121,0.6927714,0.60433155,0.56945175,0.5932022,0.6088445,0.5410447,0.5265498,0.5843154,1.42
1385,0.4148852,0.52776027,0.41404,0.52723414,0.5583463,0.44213757,0.48835465,0.4714437,0.6577008,0.70293194,0.484911,0.57702076,4.72
1386,0.45615894,0.48143682,0.5890022,0.4685595,0.5539651,0.4870379,0.55188745,0.73753184,0.51213133,0.7443312,0.5108066,0.57700807,1.22
1387,0.55874455,0.5580946,0.511841,0.55042833,0.5423845,0.540547,0.5940375,0.48634845,0.49979243,0.61970794,0.530624,0.4302238,1.46
1388,0.6074913,0.65164375,0.64902776,0.58305746,0.58969057,0.62188184,0.6037305,0.5965286,0.5557042,0.5665574,0.86406034,0.63270444,1.19
1389,0.313637,0.19439952,0.49246466,0.32196262,0.21988726,0.66083366,0.22627282,0.5845628,0.21020162,0.455138,0.5183856,0.20287345,3.2
1390,0.33730623,0.4404819,0.28965637,0.28475034,0.44294333,0.41052112,0.6422944,0.6159717,0.46304873,0.62409914,0.37721053,0.46899828,4.88
1391,0.32529086,0.36835533,0.5836543,0.37546754,0.5383779,0.64121985,0.46402818,0.4087618,0.42155802,0.54579455,0.34243277,0.30418804,1.32
1392,0.25276816,0.3243607,0.40547422,0.3773517,0.54198796,0.24685557,0.27980006,0.3946455,0.40371442,0.7117393,0.28953964,0.25861537,3.15
1393,0.8053353,0.6781256,0.52228135,0.5392933,0.58918077,0.53645587,0.48660523,0.51782095,0.4353842,0.37675485,0.46713743,0.39010727,4.46
1394,0.5509985,0.28023732,0.48442006,0.31426796,0.5904828,0.3216985,0.35502738,0.5744509,0.30910376,0.39388826,0.3126734,0.5944776,4.08
1395,0.55941486,0.5844999,0.4240969,0.4427914,0.43598247,0.46593392,0.4331991,0.3906635,0.3647164,0.3571272,0.32115957,0.32164055,4.73
1396,0.6149791,0.575996,0.5003096,0.41158444,0.34298947,0.32639998,0.43574134,0.4605156,0.4648166,0.51981544,0.6246813,0.6445584,2.69
1397,0.58206666,0.7811585,0.84406257,0.5160967,0.5592529,0.7492714,0.6416188,0.5263194,0.5048213,0.5882191,0.57885444,0.64569294,2.16
1398,0.36200657,0.40867957,0.48296216,0.38559207,0.4229234,0.43286198,0.43193203,0.40013692,0.3518736,0.3171389,0.3463364,0.362831,3.96
1399,0.3900074,0.44076514,0.9420705,0.4448147,0.46412498,0.4458043,0.46552294,0.4168813,0.3762396,0.42386296,0.42053598,0.37730074,2.98
1400,0.4776353,0.9372246,0.24690168,0.30861422,0.23090327,0.57675457,0.21884197,0.17734513,0.48548847,0.21353462,0.14282815,0.18529448,4.72
1401,0.6143289,0.670296,0.69007826,0.59313214,0.54888934,0.5672888,0.57474035,0.586123,0.6109889,0.6860068,0.6056486,0.6255902,1.0
1402,0.25024325,0.12814981,0.1702637,0.13615978,0.19000874,0.10504267,0.32785305,0.32403514,0.244252,0.24227965,0.23871088,0.830756,4.9
1403,0.60492575,0.5904673,0.55811703,0.60203403,0.64218915,0.5649418,0.59293497,0.58667135,0.5765211,0.599276,0.6983213,0.63264555,1.24
1404,0.3920604,0.41253534,0.37323838,0.40920565,0.46987703,0.46720135,0.41115478,0.34979483,0.3626547,0.38936707,0.5596398,0.46291214,1.24
1405,0.7694457,0.8014115,0.7910224,0.719134,0.6755896,0.6686905,0.6722614,0.6761962,0.58306074,0.58160406,0.85680836,0.7325051,1.46
1406,0.2534675,0.4486835,0.29914632,0.27804527,0.60982865,0.25174168,0.42267486,0.3079225,0.39948326,0.59366727,0.26028866,0.5134603,1.88
1407,0.4883191,0.473232,0.643385,0.6858611,0.6282837,0.7246604,0.83159184,0.89342904,0.66542387,0.6173321,0.61051476,0.4541133,2.15
1408,0.5581015,0.42181894,0.4340144,0.47120816,0.37115452,0.3990677,0.40054274,0.5230382,0.604686,0.89250994,0.66874266,0.49199083,2.53
1409,0.6388251,0.21298662,0.38177943,0.22565436,0.5709296,0.43205598,0.19693106,0.5747228,0.26248512,0.3833397,0.29724336,0.29367888,4.82
1410,0.43887773,0.90921664,0.41063228,0.45222968,0.4538142,0.41908395,0.44258106,0.42720073,0.42263898,0.42964166,0.48558554,0.43960482,1.96
1411,0.26736057,0.25355273,0.36917192,0.32531208,0.54830766,0.22659284,0.2977834,0.23477739,0.189037,0.2530444,0.28467375,0.59576035,2.53
1412,0.326236,0.4283953,0.4031335,0.30936584,0.33269593,0.25869682,0.2913342,0.2621163,0.39918578,0.40588892,0.9388735,0.81282085,3.01
1413,0.47345454,0.49823242,0.68646467,0.59465253,0.52535516,0.51653904,0.6778195,0.47695073,0.44812122,0.44359958,0.6058625,0.5254083,1.76
1414,0.35930586,0.46154734,0.5955796,0.4533052,0.5384731,0.53544235,0.8325029,0.6438766,0.47468615,0.6428194,0.5549341,0.47448462,1.24
1415,0.51321065,0.49097395,0.5496508,0.6887007,0.629545,0.649122,0.67095304,0.7330455,0.65915704,0.63166225,0.60303825,0.5286866,4.88
1416,0.36706147,0.51175994,0.32810912,0.38294894,0.5006635,0.34783903,0.35920808,0.36203158,0.37990972,0.71651113,0.37461898,0.491773,4.11
1417,0.48019028,0.56755227,0.59251755,0.56083333,0.57075226,0.5200967,0.4967307,0.5265568,0.5607565,0.44630143,0.44526634,0.46754995,2.07
1418,0.36923954,0.4049444,0.52118576,0.6601596,0.77434784,0.5458076,0.50157434,0.4605241,0.48797372,0.68863416,0.396316,0.3531839,1.57
1419,0.40891546,0.52505034,0.33827215,0.37542725,0.2784039,0.39125556,0.38991737,0.2358394,0.1966882,0.20270512,0.21378043,0.31918225,1.34
1420,0.5674505,0.61032885,0.5864064,0.4505933,0.5717441,0.4987385,0.5012612,0.5576887,0.5675868,0.66234535,0.63425213,0.6228604,3.12
1421,0.4390243,0.41806242,0.42009673,0.46743783,0.5071524,0.54187375,0.53767145,0.5160827,0.48109213,0.46431917,0.4997652,0.43999258,4.96
1422,0.8221897,0.7390343,0.7618741,0.66289437,0.55182433,0.6965381,0.6545228,0.6190475,0.6298675,0.6045043,0.6099167,0.66871744,1.88
1423,0.43487018,0.5695759,0.50789183,0.5043919,0.4597683,0.43765005,0.32922783,0.2891464,0.24787991,0.2950493,0.24268907,0.34175608,3.73
1424,0.68371737,0.56873554,0.36563534,0.38007584,0.44198367,0.31308562,0.34932333,0.32887506,0.44334915,0.32806516,0.39905208,0.4659116,3.61
1425,0.4906378,0.4830675,0.46198002,0.47048613,0.4318576,0.4370413,0.46998563,0.5806973,0.6650489,0.5785279,0.41579387,0.42807084,1.11
1426,0.5170856,0.46756357,0.46144694,0.51025313,0.5696542,0.6852488,0.49945888,0.60728955,0.5597069,0.45071226,0.47628114,0.5075249,4.32
1427,0.71420336,0.71703726,0.73969626,0.7044272,0.64166707,0.6353667,0.67264473,0.69701064,0.68883765,0.76419675,0.8200641,0.7922731,4.81
1428,0.58318955,0.6004623,0.657535,0.8300374,0.71018124,0.6869152,0.65269476,0.60285854,0.58222777,0.6498682,0.54018164,0.51836866,1.8
1429,0.6041615,0.3288377,0.3749277,0.43219674,0.41321024,0.5355094,0.48229724,0.5441629,0.49574146,0.35576633,0.35154504,0.3764931,3.61
1430,0.55380243,0.4711567,0.49170423,0.44655797,0.522503,0.547844,0.50464785,0.48039585,0.5693371,0.6200856,0.5371779,0.5671517,3.32
1431,0.59651786,0.6134567,0.6758914,0.688282,0.613549,0.6030359,0.5747338,0.5664288,0.5558802,0.5462932,0.55497605,0.59723973,2.73
1432,0.71141905,0.7636139,0.7647153,0.8430221,0.77247405,0.72728115,0.66824347,0.6907073,0.7011991,0.6874847,0.675405,0.66007763,2.12
1433,0.436361,0.41816458,0.46010917,0.40598148,0.45126742,0.48841652,0.42729625,0.37304685,0.36629143,0.39404863,0.46480975,0.41939563,3.65
1434,0.46156397,0.4659758,0.46495947,0.5271944,0.5634245,0.5811699,0.5339932,0.5200714,0.49759227,0.5328136,0.5295699,0.52985406,4.19
1435,0.41824633,0.338831,0.46618158,0.3569355,0.5891208,0.32754266,0.29032466,0.33480585,0.35268724,0.6668514,0.38840607,0.5213615,1.41
1436,0.4925856,0.50024384,0.47830448,0.45969394,0.50661826,0.56838393,0.8331129,0.66127354,0.6403794,0.62444264,0.58423656,0.5355816,1.32
1437,0.7416654,0.7412998,0.84756136,0.76282537,0.7841156,0.767418,0.782587,0.7459683,0.7032684,0.77536565,0.73741823,0.7329993,1.08
1438,0.45713785,0.47746646,0.5076365,0.597829,0.55793697,0.5028395,0.47472128,0.41040218,0.5128261,0.5388606,0.62769973,0.78177506,1.15
1439,0.5680056,0.6115898,0.63815475,0.6460732,0.6730567,0.6735618,0.6491934,0.63702816,0.7087945,0.66470194,0.6368836,0.5615314,3.2
1440,0.5122135,0.5249208,0.44645196,0.4677875,0.5323757,0.5477948,0.56509244,0.48654807,0.45979005,0.38471907,0.4007866,0.46419123,4.38
1441,0.21581173,0.2518958,0.19396108,0.26718146,0.7976805,0.4927429,0.59709,0.33151102,0.5318751,0.5521671,0.2184053,0.5381067,4.38
1442,0.7744616,0.86068916,0.7807036,0.6338065,0.47009623,0.577246,0.69207484,0.53008413,0.61440694,0.38723692,0.42779866,0.38619775,4.11
1443,0.5009939,0.60848373,0.58120036,0.60777867,0.63120884,0.65454495,0.5570901,0.5449805,0.53765833,0.48277524,0.46059966,0.41534308,1.16
1444,0.4197128,0.52260005,0.45778996,0.3465972,0.45944938,0.47115773,0.40436533,0.39133272,0.3841907,0.42805377,0.3930668,0.3434687,2.06
1445,0.15702955,0.23714681,0.6355956,0.2058433,0.17490141,0.20993017,0.446964,0.5851998,0.23892143,0.5193207,0.20736414,0.25651872,4.0
1446,0.32870802,0.3595334,0.3222364,0.3987335,0.37652248,0.5833523,0.44401047,0.47420958,0.5502872,0.42184752,0.36722028,0.31531164,4.81
1447,0.5649575,0.6012679,0.5835356,0.61843616,0.72750896,0.7190927,0.7837893,0.75158477,0.7544337,0.75674146,0.7125881,0.648743,2.44
1448,0.5770191,0.5002474,0.47564846,0.40677953,0.381732,0.4664676,0.41751632,0.5580789,0.48352298,0.52083373,0.7083962,0.5209978,4.24
1449,0.52352047,0.6252253,0.5966186,0.54909533,0.6850792,0.5423186,0.41624016,0.51684254,0.3694868,0.3008641,0.2956945,0.34719178,1.57
1450,0.5909881,0.64547616,0.64058405,0.583388,0.5911232,0.5567416,0.5805365,0.6298273,0.58852684,0.54964393,0.69230795,0.56914556,2.65
1451,0.3510303,0.41799545,0.4035236,0.3885242,0.39839387,0.56342715,0.5926947,0.42888185,0.45513257,0.4972623,0.60212684,0.46335897,3.34
1452,0.196823,0.23141365,0.4450543,0.20681107,0.36611596,0.2581441,0.36394212,0.6411439,0.2843004,0.62809306,0.28393057,0.4152746,4.81
1453,0.5746513,0.5768565,0.5466906,0.5299614,0.5809642,0.5720443,0.74294364,0.718755,0.5896608,0.5692397,0.5797791,0.5583338,1.26
1454,0.6512168,0.5929845,0.6037749,0.5691533,0.5333715,0.61473316,0.6763412,0.5784417,0.6191484,0.6252651,0.5118023,0.46920806,3.57
1455,0.58660316,0.44324282,0.44044894,0.49820223,0.55638593,0.45631593,0.44355455,0.43468016,0.38121283,0.60206014,0.69362146,0.6597762,3.38
1456,0.40460446,0.41384408,0.43070146,0.46093902,0.4497765,0.5185716,0.5142637,0.512067,0.5581028,0.5211651,0.53355026,0.47728512,4.79
1457,0.51962876,0.21364096,0.43558365,0.24867518,0.52506816,0.22448519,0.21091081,0.23578909,0.26326466,0.68329835,0.25774637,0.47935632,4.84
1458,0.32011858,0.4445968,0.49950385,0.3908704,0.37131047,0.44110423,0.34097153,0.35760242,0.2746664,0.26880497,0.25028288,0.2642586,3.38
